order_id,product_id,quantity,price
563578,22720,3,4.95
563578,84832,12,0.85
563578,22801,4,3.75
563578,22903,6,2.95
563578,22904,6,2.95
563578,22741,48,0.85
563578,23136,4,3.75
563578,22295,24,1.65
563578,22294,24,1.25
563578,23227,24,1.25
563578,22470,12,2.95
563578,22469,12,1.65
563578,22795,2,6.75
563579,21289,1,1.25
563580,85099C,5,2.08
563580,85099F,3,2.08
563580,22411,4,2.08
563580,21929,3,2.08
563580,21928,3,2.08
563580,23203,3,2.08
563580,23199,3,2.08
563580,21175,1,2.55
563580,22539,1,0.42
563580,22545,1,0.42
563580,22541,1,0.42
563580,22544,1,0.42
563580,22538,1,0.42
563580,22530,1,0.42
563580,22534,1,0.42
563580,22533,1,0.42
563580,15056N,1,5.95
563580,20679,1,5.95
563580,22619,1,3.75
563580,22620,1,1.45
563580,22196,1,0.85
563580,84559B,1,0.85
563580,84559A,1,0.85
563580,84836,2,1.25
563580,47566,1,4.95
563580,23298,1,4.95
563580,22317,1,2.95
563580,22320,1,5.95
563580,23008,1,16.95
563580,23007,1,16.95
563580,21715,1,2.55
563580,21716,1,2.55
563580,23240,1,4.15
563580,23242,1,2.08
563580,84879,8,1.69
563580,21136,8,1.69
563580,23184,1,4.95
563580,21742,1,5.95
563580,21991,2,1.25
563580,21992,2,1.25
563580,21993,2,1.25
563580,10133,2,0.42
563580,22174,2,1.65
563580,16008,2,0.12
563580,22120,1,9.95
563580,22548,2,1.25
563580,21791,2,1.25
563580,23188,1,1.65
563580,21790,2,0.85
563580,21749,1,2.1
563580,22080,1,1.65
563580,84927F,2,0.39
563580,22493,1,1.65
563580,84929,12,0.19
563580,22922,12,0.85
563580,22923,12,0.85
563580,22558,2,1.65
563580,23241,1,2.08
563580,85017B,3,0.42
563580,22082,1,1.65
563580,22078,2,2.1
563580,22077,2,1.65
563580,21874,1,1.25
563580,17021,12,0.3
563580,23245,1,4.95
563580,15039,2,0.85
563580,21068,2,1.25
563580,22487,1,9.95
563580,21034,3,0.95
563580,84974,1,9.95
563584,23170,12,1.65
563584,23173,2,9.95
563584,23174,4,4.15
563584,22984,12,0.42
563584,21519,12,0.42
563584,22983,12,0.42
563584,22555,12,1.65
563584,22557,12,1.65
563584,22507,4,4.95
563584,23203,20,2.08
563584,23201,20,2.08
563584,85099B,20,2.08
563584,85099F,20,2.08
563584,22979,12,1.45
563584,22429,4,4.25
563584,23165,12,1.65
563584,23168,12,1.25
563584,22197,12,0.85
563584,22844,2,8.5
563584,22845,2,6.35
563584,21314,8,2.1
563584,22627,2,8.5
563584,22625,2,8.5
563584,22624,2,8.5
563584,22457,12,2.95
563584,21524,2,7.95
563584,48187,2,7.95
563584,22427,3,5.95
563584,22654,3,5.95
563584,22835,4,4.65
563584,21485,3,4.95
563584,22697,6,2.95
563584,22699,6,2.95
563584,22698,6,2.95
563584,23172,12,1.65
563584,23171,12,1.65
563585,21794,1,3.95
563585,21846,1,4.95
563585,22501,2,9.95
563585,22925,2,5.95
563585,22502,4,5.95
563585,21892,1,1.25
563585,22621,4,1.65
563585,22562,4,1.25
563585,21851,1,4.95
563585,21832,1,1.65
563585,22138,1,4.95
563585,20728,1,1.65
563585,72741,9,1.45
563585,23199,1,2.08
563585,22961,1,1.45
563585,22382,2,1.65
563585,23206,1,1.65
563585,22743,1,2.95
563585,22383,2,1.65
563585,21591,1,1.25
563585,85049C,1,1.25
563585,22556,1,1.65
563585,84949,6,1.65
563585,84032A,1,2.95
563585,85231G,3,0.85
563585,11001,2,1.69
563585,85231B,3,0.85
563585,20914,1,2.95
563585,23245,1,4.95
563585,22992,2,1.95
563585,22991,2,1.95
563585,23190,2,1.65
563585,23198,1,1.45
563585,22427,1,5.95
563585,21972,1,1.45
563585,22123,1,1.95
563585,21625,2,6.95
563585,22721,1,4.95
563585,23197,1,1.45
563585,20751,4,2.1
563585,23245,1,4.95
563585,20914,1,2.95
563585,22720,2,4.95
563585,22207,1,4.25
563585,23335,1,2.08
563585,23338,1,2.08
563585,85096,2,3.75
563585,22813,12,1.95
563585,22586,1,0.85
563585,22434,1,1.95
563585,23219,2,1.25
563585,23217,2,1.25
563585,23213,3,1.25
563585,23332,4,1.65
563585,23321,2,1.65
563585,23275,2,1.25
563585,22694,2,2.1
563585,23323,4,2.1
563585,22077,1,1.65
563585,85049F,1,1.25
563585,23280,4,0.83
563585,23100,1,1.25
563585,21820,1,3.75
563585,23103,3,1.65
C563586,22077,-6,1.65
C563587,21314,-5,2.1
563588,23298,196,4.15
563589,48184,20,8
563589,48185,20,8
563589,48187,20,8
563589,48187,20,8
563589,48188,20,8
563589,48194,20,8
563589,20685,20,8
563589,21524,20,8
563589,21955,20,8
563589,22365,20,8
563589,21523,20,8
563589,22689,20,8
563589,22690,20,8
563589,48138,20,8
563590,22666,124,3.2
563590,22117,248,3.2
563590,23286,410,1.08
563590,23288,500,1.08
563590,23285,500,1.08
563590,22989,360,3.28
563590,22993,236,1.43
563590,22979,168,1.65
563590,22978,180,4.02
563590,22728,222,4.08
563590,22730,250,4.08
563590,22969,696,1.7
563590,23298,20,5.14
563590,22930,20,2.6
563590,22960,230,4.6
563590,22722,210,4.25
563590,22720,152,5.08
563590,23243,352,5.15
C563591,23296,-4,1.25
C563592,D,-1,9.6
C563593,D,-1,206.4
C563594,21314,-5,2.1
C563595,71477,-2,2.75
C563595,23091,-1,6.25
C563596,22776,-2,9.95
563597,22852,1,4.25
C563598,22845,-1,6.35
C563599,22842,-1,6.75
C563599,84946,-1,1.25
C563599,22425,-1,4.95
C563600,84818,-18,0.79
C563600,21218,-1,3.75
C563600,22608,-7,0.19
C563600,22625,-1,8.5
C563600,23243,-1,4.95
C563600,84880,-1,7.5
C563600,22627,-1,8.5
C563600,22423,-1,12.75
C563600,22301,-1,2.55
C563600,22182,-2,4.95
C563600,21584,-1,1.65
C563600,21845,-8,0.79
C563601,23160,-3,1.25
C563602,22634,-1,9.95
C563603,22358,-1,2.95
C563603,22236,-1,12.75
C563604,22847,-1,14.95
C563605,22457,-1,2.95
C563606,22847,-1,16.95
C563606,22846,-1,16.95
C563606,22839,-1,14.95
C563607,22729,-2,3.75
C563608,21845,-2,0.79
C563608,22624,-1,8.5
C563609,22784,-2,4.95
C563610,21216,-1,4.25
C563611,84949,-3,1.65
C563611,84755,-1,0.65
C563612,22729,-1,3.75
563613,20717,60,1.25
563613,20718,60,1.25
563613,20712,10,2.08
563613,22377,10,2.1
563613,23199,10,2.08
563613,22386,10,2.08
563613,23200,10,2.08
563613,22411,10,2.08
563613,20719,100,0.72
563613,20723,10,0.85
563613,20724,100,0.72
563613,20749,12,6.35
563613,21000,6,4.25
563613,21001,3,5.95
563613,84912B,4,3.75
563613,84912A,4,3.75
563613,84849A,12,1.69
563613,22171,2,8.5
563613,22762,8,12.75
563613,23112,2,7.5
563613,22485,4,12.75
563613,22824,1,35.95
563613,22487,1,9.95
563613,22961,12,1.45
563613,22960,12,3.75
563613,22077,12,1.65
563613,21279,6,2.55
563613,21280,6,2.55
563613,21249,30,2.55
563613,82613B,8,1.25
563613,82613C,8,1.25
563613,82613D,8,1.25
563613,22083,36,2.95
563613,22204,4,3.75
563613,22203,4,3.75
563613,21035,6,3.25
563613,22989,6,3.25
563613,22200,4,4.25
563613,22201,4,4.25
563613,22378,5,2.1
563613,22832,2,10.75
563613,21212,24,0.55
563613,21975,24,0.55
563613,22417,24,0.55
563613,22951,24,0.55
563613,21976,24,0.55
563613,21977,24,0.55
563613,22848,1,16.95
563613,22627,4,8.5
563613,22625,4,8.5
563613,22567,12,1.45
563613,23245,12,4.95
563613,22326,48,2.55
563613,22328,12,2.95
563613,22628,12,4.95
563613,22329,12,1.65
563613,22629,12,1.95
563613,22630,12,1.95
563613,22631,12,1.95
563613,23166,12,1.25
563613,23167,12,0.83
563613,23174,4,4.15
563613,22343,12,0.85
563613,22345,24,0.85
563613,22346,24,0.85
563613,22344,24,0.85
563613,22423,2,12.75
563613,21242,24,1.69
563613,21244,24,1.69
563613,21245,24,1.69
563613,21243,24,1.69
563613,21238,16,0.85
563613,23285,16,0.85
563613,21239,24,0.85
563613,23286,24,0.85
563613,21240,24,0.85
563613,23287,24,0.85
563613,23288,24,0.85
563613,20674,24,1.25
563613,20676,24,1.25
563613,21246,24,4.25
563613,20675,24,1.25
563613,20677,24,1.25
563613,22197,24,0.85
563613,22635,4,9.95
563613,22699,24,2.55
563613,22697,24,2.55
563613,23173,4,9.95
563613,84279P,8,3.75
563613,21078,12,0.85
563613,21080,12,0.85
563613,23052,4,8.25
563613,23050,4,8.25
563613,23053,4,8.25
563613,21933,20,1.65
563613,85017B,12,0.42
563613,85019B,24,1.25
563613,23236,12,2.89
563613,23240,12,4.15
563613,21715,8,2.55
563613,21716,8,2.55
563613,22139,6,4.95
563613,21791,12,1.25
563613,22622,2,11.95
563613,22232,32,0.59
563613,84625C,24,0.85
563613,84625A,24,0.85
563613,10133,20,0.42
563613,16048,24,0.12
563613,16219,48,0.06
563613,16008,24,0.12
563613,16054,36,0.12
563613,22608,36,0.19
563613,22609,36,0.19
563613,22610,36,0.19
563613,47504H,60,0.79
563613,47503A,72,0.42
563613,47504K,24,0.79
563613,85015,24,0.65
563613,85032A,12,0.65
563613,85032B,12,0.65
563613,85212,48,0.29
563613,23170,24,1.65
563613,23171,24,1.65
563613,23172,24,1.65
563613,22969,24,1.45
563613,23306,24,1.45
563613,23243,4,4.95
563613,22180,2,9.95
563613,23108,2,6.25
563613,22617,6,4.95
563613,22138,6,4.95
563613,22090,6,2.95
563613,21756,3,5.95
563613,21754,3,5.95
563613,21755,3,5.95
563613,15058B,4,7.95
563613,15058A,4,7.95
563613,23292,8,1.25
563613,23291,8,1.25
563613,23293,16,0.83
563613,23295,8,0.83
563613,23296,16,1.25
563613,23307,24,0.55
563613,23294,8,0.83
563613,23546,25,0.42
563613,23345,12,1.25
563613,23347,12,1.25
563613,23346,12,1.25
563613,22929,2,65
563613,22823,1,125
563613,21669,96,1.06
563613,22728,4,3.75
563613,21210,12,1.45
563613,23298,3,4.95
563613,20914,6,2.95
563613,23209,10,1.65
563613,23203,10,2.08
563613,23231,25,0.42
563613,22986,25,0.42
563613,16161P,25,0.42
563613,22708,25,0.42
563613,21932,10,1.65
563613,22161,24,0.19
563613,22354,30,3.39
563613,21154,10,1.25
563613,22720,3,4.95
563613,22277,6,2.1
563613,22331,48,1.45
563613,22333,48,1.45
563613,21578,60,2.25
563614,22946,60,12.75
563614,22959,200,0.34
563614,23285,96,0.72
563614,23288,96,0.72
563614,23286,96,0.72
563614,23287,96,0.72
563614,23340,240,1.45
563614,23343,200,1.79
563614,23346,200,1.08
563614,23347,96,1.25
563614,23360,144,1.65
563614,23345,200,1.08
563614,23353,216,0.72
563614,22807,36,2.55
563614,22687,20,6.75
563614,22940,336,3.75
563614,22734,72,2.49
563614,23328,240,3.39
563614,23326,192,0.55
563614,23327,48,0.63
563614,23189,96,2.49
563614,23436,120,1.04
563614,22492,576,0.55
563614,23201,100,1.79
563614,21929,100,1.79
563614,23203,100,1.79
563614,23202,100,1.79
563614,85099B,100,1.79
563614,22382,100,1.45
563614,22662,100,1.45
563614,23207,200,1.45
563614,23209,200,1.45
563614,23208,100,1.45
563614,20726,100,1.45
563614,23241,144,1.85
563614,23242,96,1.85
563614,22630,256,1.65
563614,22629,256,1.65
563614,22138,48,4.25
563614,22617,48,4.25
563614,23240,96,3.75
563614,23237,96,3.75
563614,23244,48,1.65
563614,22423,32,10.95
563614,22697,48,2.55
563614,22698,48,2.55
563614,22699,48,2.55
563614,23174,24,3.75
563614,23298,100,4.15
563614,47566,100,4.15
563614,21843,24,9.95
563614,20979,128,1.06
563614,22720,64,4.25
563614,22980,48,1.45
563614,22993,72,1.06
563614,22979,72,1.25
563614,23165,144,1.45
563614,23166,96,1.04
563614,23167,48,0.83
563614,21731,432,1.45
563614,22557,96,1.45
563614,22551,96,1.45
563614,22544,240,0.36
563614,21915,240,1.06
563614,21914,240,1.06
563614,22273,48,2.55
563614,22749,48,3.39
563614,22619,160,3.39
563614,22139,24,4.25
563614,23193,216,1.95
563614,23194,216,2.25
563614,23176,72,1.95
563614,23177,216,1.95
563614,22147,80,1.25
563614,22150,80,1.65
563614,21715,32,2.1
563614,21716,32,2.1
563614,21058,48,0.85
563614,22326,96,2.55
563614,23550,200,0.34
563614,23545,200,0.34
563614,21197,48,1.45
563614,21196,24,1.65
563614,21198,24,1.65
563614,21199,24,1.65
563614,23314,100,10.39
563614,22736,120,1.45
563614,23312,100,3.75
563614,22735,120,1.45
563614,22738,120,1.45
563614,22739,120,1.45
563614,22950,288,1.25
563614,22909,288,0.72
563614,22952,240,0.42
563614,22910,80,2.55
563614,23234,216,2.49
563614,21905,12,0.79
563615,22385,10,2.08
563615,20719,10,0.85
563615,20724,10,0.85
563615,20725,10,1.65
563615,21679,12,0.85
563615,20712,10,2.08
563615,21931,10,2.08
563615,21928,10,2.08
563615,23203,10,2.08
563615,85099C,10,2.08
563615,23334,48,0.63
563615,20713,10,2.08
563615,22386,10,2.08
563615,23199,10,2.08
563615,23201,10,2.08
563615,20711,10,2.08
563616,84991,480,0.4
563616,21977,720,0.4
563616,21975,720,0.4
563616,21213,720,0.4
563616,21212,1200,0.4
563617,84997B,8,4.15
563617,22321,24,0.85
563617,21035,12,3.25
563617,21041,12,2.95
563617,21708,8,4.95
563617,21706,8,4.95
563617,21746,24,1.25
563617,23110,2,5.75
563617,23112,2,7.5
563617,21845,48,0.79
563617,22321,24,0.85
563617,22558,24,1.65
563617,21080,24,0.85
563617,21936,10,2.95
563617,20725,10,1.65
563617,21216,8,4.95
563617,21524,2,7.95
563617,22984,12,0.42
563617,22819,12,0.42
563617,22712,12,0.42
563617,22029,12,0.42
563617,22027,12,0.42
563617,22715,12,0.42
563617,21519,12,0.42
563617,21506,12,0.42
563618,21716,32,2.1
563619,84978,12,1.25
563619,22457,6,2.95
563619,21172,12,1.45
563619,22212,12,2.1
563619,21164,6,2.95
563619,21877,12,1.25
563619,21071,12,1.25
563619,37448,12,1.49
563619,22064,12,1.65
563619,23158,12,2.08
563619,84380,24,1.25
563619,84050,6,1.65
563619,20724,10,0.85
563619,23204,10,0.85
563619,20719,10,0.85
563619,20723,10,0.85
563619,22661,10,0.85
563619,85099B,10,2.08
563619,85099F,10,2.08
563619,20712,10,2.08
563620,22283,2,7.95
563620,47567B,3,5.95
563620,21114,10,1.25
563620,21210,12,1.45
563620,84987,12,1.45
563620,82494L,6,2.95
563620,22222,6,4.95
563620,21430,4,3.75
563620,22214,6,2.55
563620,21217,1,9.95
563620,21929,10,2.08
563620,85099B,10,2.08
563620,22244,12,1.95
563621,23324,1,2.08
563621,22297,24,1.25
563621,22296,12,1.65
563621,22502,2,5.95
563621,21936,20,2.95
563621,20725,10,1.65
563621,22356,10,0.85
563621,22384,10,1.65
563621,20723,1,0.85
563621,22723,1,3.95
563621,21559,4,2.55
563621,22352,4,2.55
563621,21430,24,3.39
563621,21217,24,8.95
563622,22457,6,2.95
563622,23164,4,4.95
563622,23316,2,9.95
563622,23317,2,9.95
563622,23315,2,9.95
563622,75049L,6,1.25
563622,22320,3,5.95
563622,22120,3,9.95
563622,21754,3,5.95
563622,21756,3,5.95
563623,22138,24,4.25
563623,22423,32,10.95
563623,23162,48,3.29
563623,23172,48,1.45
563623,23170,48,1.45
563623,23171,48,1.45
563623,47590A,50,4.65
563623,47590B,50,4.65
563626,84946,48,1.25
563626,22156,36,0.85
563626,21985,48,0.29
563626,21636,36,0.75
563626,21415,12,2.1
563626,22411,40,2.08
563626,85099B,30,2.08
563626,22386,20,2.08
563626,23263,36,1.25
563626,23330,12,1.25
563626,23329,12,1.65
563626,23332,12,1.65
563626,23333,12,1.25
563626,21986,24,0.29
563626,22741,48,0.85
563626,22609,36,0.19
563626,23207,10,1.65
563626,20725,10,1.65
563626,20724,10,0.85
563626,21080,12,0.85
563626,21212,24,0.55
563626,21787,24,0.85
563626,21980,24,0.29
563626,22212,12,2.1
563626,47591D,8,1.95
563626,22384,10,1.65
563626,22757,24,1.25
563626,22754,12,0.85
563638,22315,96,1.06
563638,22364,48,2.55
563638,22778,48,3.39
563638,17129F,72,0.64
563638,21313,96,0.64
563638,71477,24,2.75
563638,75049L,96,0.85
563638,84978,36,1.06
563638,47351B,48,2.55
563638,23168,72,1.04
563638,23165,96,1.45
563638,22844,24,7.65
563638,82001S,48,3.39
563638,21137,48,3.39
563638,16008,72,0.12
563638,22752,1,8.5
563638,15056BL,3,5.95
563638,15056N,4,5.95
563638,22620,2,1.45
563638,21755,2,5.95
563638,21754,2,5.95
563638,48173C,2,7.95
563638,21934,3,1.65
563638,22637,1,2.55
563638,23089,6,1.65
563638,22409,6,1.25
563638,21430,1,3.75
563638,22407,1,1.25
563638,22408,1,1.25
563638,22410,1,1.25
563638,47480,5,1.65
563638,47471,8,0.65
563638,21731,4,1.65
563638,22670,7,1.25
563638,22665,1,2.95
563638,22151,24,0.42
563638,22757,3,1.25
563638,22756,3,1.25
563638,22758,3,1.25
563638,22753,3,0.85
563638,22754,3,0.85
563638,22755,4,0.85
563638,23198,3,1.45
563638,23197,3,1.45
563638,23196,3,1.45
563638,22672,2,1.65
563638,21447,2,1.25
563638,20829,10,2.1
563638,22174,1,1.65
563638,21428,2,4.25
563638,22891,1,4.25
563638,82567,2,2.1
563638,82600,4,2.1
563638,21175,2,2.55
563638,22675,2,1.25
563638,21425,2,2.95
563638,21427,2,2.1
563638,22904,1,2.95
563638,22905,1,2.95
563638,22903,1,2.95
563638,21790,2,0.85
563638,21791,2,1.25
563638,22548,2,1.25
563638,22549,1,1.45
563638,16225,2,1.25
563638,22406,6,1.25
563638,21718,4,1.25
563638,22560,1,1.25
563638,22297,24,1.25
563638,21987,5,0.65
563638,21439,4,1.25
563638,21867,4,1.25
563638,20655,2,1.25
563638,84997D,2,4.15
563638,84997C,2,4.15
563638,84997A,2,4.15
563638,84997B,2,4.15
563638,22139,2,4.95
563638,22939,1,4.95
563638,22990,1,4.95
563638,21470,1,3.75
563638,20704,1,6.95
563638,79302M,1,2.95
563638,21989,4,0.85
563638,21715,2,2.55
563638,21716,2,2.55
563650,79163,-156,0
563652,22461,-36,0
C563655,22844,-12,7.65
C563655,22778,-24,3.39
C563655,47351B,-48,2.55
C563655,23165,-48,1.45
563656,23319,6,2.49
563656,23354,12,0.83
563656,23350,12,1.25
563656,22809,6,2.95
563656,22737,10,1.65
563656,23229,6,3.75
563656,21888,4,3.75
563656,23302,12,1.65
563656,23300,12,1.65
563656,22507,4,4.95
563656,23203,10,2.08
563656,23110,2,5.75
563656,23014,4,3.95
563656,23012,4,3.95
563656,23092,2,7.9
563656,22169,2,8.5
563656,85066,2,12.75
563656,22654,3,5.95
563656,22111,3,4.95
563657,23306,12,1.45
563657,22624,2,8.5
563657,23188,12,1.65
563658,84660A,20,0.79
563658,20832,24,0.39
563658,21216,24,4.25
563658,23243,24,4.15
563658,20682,60,2.75
563658,15060B,60,2.95
563658,20749,12,6.35
563659,22898,50,1.65
563659,22367,50,1.65
563659,22908,96,0.72
563659,85099F,100,1.75
563659,23199,100,1.75
563659,23202,100,1.75
563659,22386,100,1.75
563659,85099B,100,1.75
563659,21931,100,1.75
563659,21929,100,1.75
563660,79321,48,4.95
563661,22158,8,2.95
563661,72586,12,0.42
563661,85231G,6,0.85
563661,22189,6,3.95
563661,22457,5,2.95
563661,84536A,6,0.42
563661,22151,24,0.42
563661,23205,10,0.85
563661,84970L,12,0.95
563661,23144,12,0.83
563661,84970S,12,0.85
563661,79406,9,0.22
563661,21930,10,2.08
563661,85099B,10,2.08
563661,22191,2,8.5
563661,22730,10,3.75
563661,22355,10,0.85
563661,22356,10,0.85
563661,20724,20,0.85
563661,20718,10,1.25
563661,20728,10,1.65
563661,22384,10,1.65
563661,20725,10,1.65
563661,22383,10,1.65
563661,20727,10,1.65
563661,85099C,10,2.08
563661,22386,10,2.08
563661,20711,10,2.08
563661,21931,10,2.08
563662,22745,12,2.1
563662,22746,12,2.1
563662,22748,12,2.1
563662,21578,6,2.25
563662,20719,10,0.85
563662,20724,10,0.85
563662,85088,6,2.1
563662,21249,6,2.95
563662,21251,6,2.95
563662,20979,16,1.25
563662,20977,16,1.25
563662,22138,3,4.95
563662,20704,2,6.95
563662,20718,10,1.25
563662,22530,24,0.42
563662,22534,24,0.42
563662,22551,12,1.65
563662,22554,12,1.65
563662,22634,2,9.95
563662,22635,2,9.95
563662,22964,6,2.1
563662,23080,2,8.25
563662,23192,12,1.65
563662,23254,4,4.15
563662,23256,4,4.15
563662,POST,2,18
563674,10133,40,0.42
563674,22586,12,0.85
563674,23191,12,1.65
563674,22566,12,0.85
563674,22208,12,0.83
563674,22750,12,3.75
563674,22209,12,0.83
563674,22565,12,0.85
563674,10135,40,1.25
563674,20762,8,3.75
563674,20765,8,3.75
563674,20764,4,3.75
563674,20766,4,3.75
563674,20763,4,3.75
563674,22621,12,1.65
563674,21544,12,0.85
563674,21495,25,0.42
563674,23233,25,0.42
563680,23294,8,0.83
563680,23295,8,0.83
563680,23293,8,0.83
563680,23296,8,1.25
563680,23359,12,1.95
563680,23236,6,2.89
563680,23297,16,1.65
563680,23324,12,2.08
563680,23326,48,0.63
563680,22094,36,0.39
563680,23251,12,1.25
563680,22961,12,1.45
563680,23198,12,1.45
563680,23298,3,4.95
563680,22993,12,1.25
563680,23306,12,1.45
563680,22666,6,2.95
563680,21218,6,3.75
563680,20754,6,2.1
563680,21212,24,0.55
563680,22667,6,2.95
563680,20751,12,2.1
563684,22791,72,1.06
563684,85106,504,1.69
563685,22751,4,3.75
563685,21429,16,1.95
563685,20969,4,3.75
563685,22112,6,4.95
563685,22835,4,4.65
563685,22111,3,4.95
563685,23574,1,7.5
563686,23245,16,4.15
563686,48184,10,6.75
563686,22718,12,0.42
563686,22712,24,0.42
563686,21506,12,0.42
563686,22028,12,0.42
563686,48116,10,6.75
563686,23231,50,0.42
563686,23209,40,1.65
563686,23208,30,1.65
563686,23206,40,1.65
563686,22704,25,0.42
563686,22692,10,6.75
563686,22986,25,0.42
563686,21498,25,0.42
563686,21497,25,0.42
563686,20727,30,1.65
563686,20725,30,1.65
563687,21931,1,2.08
563687,23201,1,2.08
563687,23203,1,2.08
563687,23199,1,2.08
563688,20728,10,1.65
563688,20725,10,1.65
563688,20726,10,1.65
563688,23206,10,1.65
563688,23208,10,1.65
563688,21452,6,2.95
563688,20972,12,1.25
563688,16011,48,0.21
563688,16237,60,0.21
563688,16235,60,0.21
563688,84006,24,0.85
563688,22748,12,2.1
563688,22746,6,2.1
563688,22326,12,2.95
563688,22328,6,2.95
563688,21559,6,2.55
563688,23189,12,2.89
563688,23547,25,0.42
563688,15036,24,0.83
563688,21932,10,1.65
563688,21981,24,0.29
563688,21985,24,0.29
563688,21983,24,0.29
563688,22614,24,0.29
563688,21745,8,3.75
563688,22411,10,2.08
563688,85099F,10,2.08
563688,23203,10,2.08
563688,23199,10,2.08
563688,23201,10,2.08
563688,22908,12,0.85
563688,22613,12,0.85
563688,21078,12,0.85
563688,20727,10,1.65
563689,23112,1,7.5
563689,22666,1,2.95
563689,22720,1,4.95
563689,23057,1,4.95
563689,23035,6,1.45
563689,22427,1,5.95
563689,22171,1,8.5
563689,21755,1,5.95
563689,21754,3,5.95
563689,20685,1,7.95
563689,48194,1,7.95
563689,22189,2,3.95
563689,21746,3,1.25
563689,21749,2,2.1
563689,22507,1,4.95
563689,22508,2,3.75
563690,22427,3,5.95
563690,22430,4,4.95
563690,22952,24,0.55
563690,15034,24,0.14
563690,23298,6,4.95
563690,22558,12,1.65
563690,22469,12,1.65
563690,23343,10,2.08
563690,23344,10,2.08
563690,23359,12,1.95
563690,23360,12,1.95
563690,23202,20,2.08
563690,22839,2,14.95
563690,23243,4,4.95
563691,23154,6,2.08
563691,23158,6,2.08
563691,23156,6,2.08
563691,23330,8,1.25
563691,23333,8,1.25
563691,22158,8,2.95
563691,23035,18,1.45
563691,23032,18,1.65
563691,21669,12,1.25
563691,21813,6,4.95
563691,21811,8,1.25
563691,22154,48,0.42
563691,22153,48,0.42
563691,82578,25,0.55
563691,82580,25,0.55
563691,23266,3,1.25
563691,23265,3,1.25
563691,23263,3,1.25
563691,22771,12,1.25
563691,22178,12,1.25
563691,71053,2,3.75
563691,72800E,2,2.55
563691,72800D,2,2.55
563691,22411,10,2.08
563691,85099C,10,2.08
563691,20724,10,0.85
563691,20719,10,0.85
563691,20723,10,0.85
563691,22119,2,6.95
563691,48138,2,7.95
563691,20685,1,7.95
563691,48184,1,7.95
563692,48138,1,7.95
563692,48173C,1,7.95
563692,22660,1,7.95
563692,21524,1,7.95
563692,48194,1,7.95
563692,48187,1,7.95
563692,82484,6,7.95
563692,82486,2,8.95
563692,82494L,6,2.95
563692,72802B,6,4.25
563692,72802C,6,4.25
563692,22794,3,7.95
563692,22423,2,12.75
563692,M,4,2.1
563692,22112,2,4.95
563692,21485,2,4.95
563692,84030E,1,4.25
563692,22314,5,2.95
C563693,84050,-1,1.65
C563693,23184,-2,4.95
563694,23298,9,4.95
563694,22457,12,2.95
563694,23052,2,8.25
563694,22427,3,5.95
563694,22429,4,4.25
563694,23251,12,1.25
563694,23252,4,3.75
563694,23250,12,1.25
563694,23249,12,1.65
563695,21314,8,2.1
563695,22800,6,3.75
563695,21821,1,3.75
563695,21693,9,2.95
563695,22798,6,2.95
563695,84754,12,1.25
563695,84813,1,12.75
563695,72800E,3,2.55
563695,23321,2,1.65
563695,23015,7,8.25
563695,22801,5,3.75
563695,84976,6,0.79
563695,84947,6,1.25
563695,21755,1,5.95
563695,22119,2,6.95
563696,23245,4,4.95
563696,23291,8,1.25
563696,23292,8,1.25
563696,21749,6,2.1
563696,21750,6,2.1
563696,84279P,4,3.75
563696,23119,12,0.62
563696,22424,2,12.75
563696,20726,10,1.65
563696,22629,12,1.95
563696,22327,6,2.95
563697,23199,2,2.08
563697,23203,3,2.08
563697,22378,2,2.1
563697,21928,3,2.08
563697,21929,2,2.08
563697,22663,3,2.08
563697,85099B,5,2.08
563697,22093,3,0.39
563697,20725,4,1.65
563697,22662,3,1.65
563697,23209,2,1.65
563697,23322,2,2.95
563697,23321,3,1.65
563697,22998,6,0.42
563697,82581,6,0.55
563697,82578,4,0.55
563697,82552,2,1.45
563697,85071C,6,0.39
563697,21903,2,2.1
563697,22189,2,3.95
563697,21179,5,0.39
563697,47574A,3,0.75
563697,82580,5,0.55
563697,22419,2,0.42
563697,22421,2,0.42
563697,21162,3,0.39
563697,21163,3,0.39
563697,23300,2,1.65
563697,23301,3,1.65
563697,23333,3,1.25
563697,23332,3,1.65
563697,35965,3,0.79
563697,20914,3,2.95
563697,22197,14,0.85
563697,85132C,4,1.95
563697,84596F,8,0.42
563697,84596G,8,0.42
563697,84596B,8,0.42
563698,90206C,3,4.95
563698,90200E,3,4.25
563698,90014C,2,9.95
563698,22080,2,1.65
563698,22081,2,1.65
563698,84997D,3,4.15
563698,85170B,2,2.1
563698,23275,24,1.25
563698,84879,15,1.69
563698,23240,3,4.15
563698,21172,10,1.45
563698,22904,6,2.95
563698,23350,4,1.25
563698,23300,5,1.65
563698,23301,5,1.65
563698,21735,1,12.75
563698,20725,1,1.65
563698,85099B,5,2.08
563698,22690,2,7.95
563698,20685,2,7.95
563699,84879,16,1.69
563699,23014,4,3.95
563699,23012,4,3.95
563699,23013,4,3.95
563699,20914,6,2.95
563699,47566,8,4.95
563699,23298,6,4.95
563699,21212,24,0.55
563699,22720,12,4.95
563699,21121,24,1.25
563699,22726,4,3.75
563699,22727,4,3.75
563699,22192,4,8.5
563699,22558,12,1.65
563699,22467,12,2.55
563699,84380,12,1.25
563699,84375,12,2.1
